id,id_2,X,Y,InsPixel,NDVIPixel
"9002","1",23256.065686000001733,197882.204557999997633,324952.31250,0.29781
"9003","1",23256.565686000001733,197882.204557999997633,393128.40625,0.33779
"9004","1",23257.065686000001733,197882.204557999997633,411171.53125,0.20670
"9005","1",23257.565686000001733,197882.204557999997633,430390.43750,0.17847
"9006","1",23258.065686000001733,197882.204557999997633,403842.09375,0.32500
"9007","1",23258.565686000001733,197882.204557999997633,447441.21875,0.28571
"9008","1",23259.065686000001733,197882.204557999997633,434553.50000,0.37455
"9009","1",23259.565686000001733,197882.204557999997633,409364.90625,0.25405
"9010","1",23260.065686000001733,197882.204557999997633,406015.28125,0.28446
"9011","1",23260.565686000001733,197882.204557999997633,423466.96875,0.34021
"9012","1",23261.065686000001733,197882.204557999997633,417695.00000,0.24432
"9013","1",23261.565686000001733,197882.204557999997633,437585.50000,0.24791
"9014","1",23262.065686000001733,197882.204557999997633,427672.53125,0.26844
"9015","1",23262.565686000001733,197882.204557999997633,414378.34375,0.28571
"9016","1",23263.065686000001733,197882.204557999997633,407929.90625,0.13279
"9017","1",23263.565686000001733,197882.204557999997633,440580.31250,0.15217
"9018","1",23264.065686000001733,197882.204557999997633,422990.53125,0.28161
"9019","1",23264.565686000001733,197882.204557999997633,420926.21875,0.17564
"9020","1",23265.065686000001733,197882.204557999997633,443274.68750,0.18769
"9021","1",23265.565686000001733,197882.204557999997633,448015.62500,0.21813
"9022","1",23266.065686000001733,197882.204557999997633,449097.50000,0.16667
"9023","1",23266.565686000001733,197882.204557999997633,459326.59375,0.18442
"9024","1",23267.065686000001733,197882.204557999997633,449570.75000,0.11663
"9025","1",23267.565686000001733,197882.204557999997633,443748.75000,0.08837
"9026","1",23268.065686000001733,197882.204557999997633,458068.68750,0.21791
"9027","1",23268.565686000001733,197882.204557999997633,454406.59375,0.19876
"9028","1",23269.065686000001733,197882.204557999997633,448288.00000,0.18033
"9029","1",23269.565686000001733,197882.204557999997633,426725.43750,0.06122
"9030","1",23270.065686000001733,197882.204557999997633,441490.53125,0.13137
"9031","1",23270.565686000001733,197882.204557999997633,457639.93750,0.08229
"9032","1",23271.065686000001733,197882.204557999997633,451352.56250,0.03863
"9033","1",23271.565686000001733,197882.204557999997633,449835.21875,0.02231
"9034","1",23272.065686000001733,197882.204557999997633,456956.28125,0.17112
"9035","1",23272.565686000001733,197882.204557999997633,465462.28125,0.17751
"9036","1",23273.065686000001733,197882.204557999997633,463502.71875,0.10886
"9037","1",23273.565686000001733,197882.204557999997633,469334.12500,0.14825
"9038","1",23274.065686000001733,197882.204557999997633,462548.96875,0.17452
"9039","1",23274.565686000001733,197882.204557999997633,468941.96875,0.01633
"9040","1",23275.065686000001733,197882.204557999997633,455004.18750,0.14211
"9041","1",23275.565686000001733,197882.204557999997633,471499.40625,0.12435
"9042","1",23276.065686000001733,197882.204557999997633,469391.81250,0.00000
"9043","1",23276.565686000001733,197882.204557999997633,457152.53125,0.16870
"9044","1",23277.065686000001733,197882.204557999997633,465383.56250,0.06921
"9045","1",23277.565686000001733,197882.204557999997633,420831.87500,0.09709
"9046","1",23278.065686000001733,197882.204557999997633,443889.25000,0.20249
"9047","1",23278.565686000001733,197882.204557999997633,444504.15625,0.05858
"9048","1",23279.065686000001733,197882.204557999997633,447295.84375,0.13198
"9049","1",23279.565686000001733,197882.204557999997633,450896.81250,0.14436
"9050","1",23280.065686000001733,197882.204557999997633,448387.87500,0.08021
"9051","1",23280.565686000001733,197882.204557999997633,441454.96875,0.10026
"9052","1",23281.065686000001733,197882.204557999997633,452974.31250,0.13218
"9053","1",23281.565686000001733,197882.204557999997633,454213.56250,0.11000
"9054","1",23282.065686000001733,197882.204557999997633,456796.59375,0.12129
"9055","1",23282.565686000001733,197882.204557999997633,461452.93750,0.02410
"9056","1",23283.065686000001733,197882.204557999997633,455367.37500,0.16146
"9057","1",23283.565686000001733,197882.204557999997633,462757.43750,0.11268
"9058","1",23284.065686000001733,197882.204557999997633,456719.68750,0.17051
"9059","1",23284.565686000001733,197882.204557999997633,460649.31250,0.09392
"9060","1",23285.065686000001733,197882.204557999997633,464668.00000,0.12060
"9061","1",23285.565686000001733,197882.204557999997633,455651.65625,0.11450
"9062","1",23286.065686000001733,197882.204557999997633,458986.25000,0.10048
"9063","1",23286.565686000001733,197882.204557999997633,454019.62500,0.16253
"9064","1",23287.065686000001733,197882.204557999997633,453507.25000,0.12366
"9065","1",23287.565686000001733,197882.204557999997633,455091.78125,0.17003
"9066","1",23288.065686000001733,197882.204557999997633,447086.15625,0.14943
"9067","1",23288.565686000001733,197882.204557999997633,453481.78125,0.16575
"9068","1",23289.065686000001733,197882.204557999997633,449316.46875,0.12343
"9069","1",23289.565686000001733,197882.204557999997633,442174.18750,0.15282
"9070","1",23290.065686000001733,197882.204557999997633,451886.84375,0.17857
"9071","1",23290.565686000001733,197882.204557999997633,455176.87500,0.15951
"9072","1",23291.065686000001733,197882.204557999997633,456693.25000,0.15818
"9073","1",23291.565686000001733,197882.204557999997633,445571.78125,0.17087
"9074","1",23292.065686000001733,197882.204557999997633,449711.62500,0.12000
"9075","1",23292.565686000001733,197882.204557999997633,451809.84375,0.12169
"9076","1",23293.065686000001733,197882.204557999997633,440411.90625,0.11640
"9077","1",23293.565686000001733,197882.204557999997633,450152.40625,0.10263
"9078","1",23294.065686000001733,197882.204557999997633,446852.09375,0.11059
"9079","1",23294.565686000001733,197882.204557999997633,456375.03125,0.13089
"9080","1",23295.065686000001733,197882.204557999997633,448164.87500,0.13441
"9081","1",23295.565686000001733,197882.204557999997633,450498.96875,0.09049
"9082","1",23296.065686000001733,197882.204557999997633,462270.56250,0.15325
"9083","1",23296.565686000001733,197882.204557999997633,456552.56250,0.13587
"9084","1",23297.065686000001733,197882.204557999997633,457274.84375,0.14930
"9085","1",23297.565686000001733,197882.204557999997633,421899.12500,0.13725
"9086","1",23298.065686000001733,197882.204557999997633,455682.59375,0.11275
"9087","1",23298.565686000001733,197882.204557999997633,456427.09375,0.08458
"9088","1",23299.065686000001733,197882.204557999997633,467772.43750,0.11712
"9089","1",23299.565686000001733,197882.204557999997633,469383.46875,0.15670
"9090","1",23300.065686000001733,197882.204557999997633,470391.06250,0.15245
"9091","1",23300.565686000001733,197882.204557999997633,469641.43750,0.18318
"9092","1",23301.065686000001733,197882.204557999997633,455976.09375,0.13316
"9093","1",23301.565686000001733,197882.204557999997633,463365.37500,0.11054
"9094","1",23302.065686000001733,197882.204557999997633,467210.96875,0.12661
"9095","1",23302.565686000001733,197882.204557999997633,468040.06250,0.13217
"9096","1",23303.065686000001733,197882.204557999997633,464994.75000,0.15657
"9097","1",23303.565686000001733,197882.204557999997633,462627.59375,0.07226
"9098","1",23304.065686000001733,197882.204557999997633,452987.50000,0.09778
"9099","1",23304.565686000001733,197882.204557999997633,450616.56250,0.09091
"9100","1",23305.065686000001733,197882.204557999997633,435619.87500,0.11873
"9101","1",23305.565686000001733,197882.204557999997633,460946.15625,0.15119
"9102","1",23306.065686000001733,197882.204557999997633,449431.93750,0.11054
"9103","1",23306.565686000001733,197882.204557999997633,462087.28125,0.11528
"9104","1",23307.065686000001733,197882.204557999997633,416238.09375,0.16399
"9105","1",23307.565686000001733,197882.204557999997633,456381.53125,0.14985
"9106","1",23308.065686000001733,197882.204557999997633,387296.59375,0.12903
"9107","1",23308.565686000001733,197882.204557999997633,460070.84375,0.11000
"9108","1",23309.065686000001733,197882.204557999997633,419863.40625,0.20588
"9109","1",23309.565686000001733,197882.204557999997633,444117.43750,0.28446
"9110","1",23310.065686000001733,197882.204557999997633,454889.78125,0.24079
"9111","1",23310.565686000001733,197882.204557999997633,430029.09375,0.30033
"9112","1",23311.065686000001733,197882.204557999997633,457436.68750,0.16953
"9113","1",23311.565686000001733,197882.204557999997633,445946.75000,0.31325
"9114","1",23312.065686000001733,197882.204557999997633,433657.81250,0.38816
"9115","1",23312.565686000001733,197882.204557999997633,405216.81250,0.38192
"9116","1",23313.065686000001733,197882.204557999997633,449605.25000,0.41317
"9117","1",23313.565686000001733,197882.204557999997633,456278.56250,0.36918
"9118","1",23314.065686000001733,197882.204557999997633,470306.15625,0.34058
"9119","1",23314.565686000001733,197882.204557999997633,450342.06250,0.31176
"9120","1",23315.065686000001733,197882.204557999997633,356561.03125,0.25140
"9121","1",23315.565686000001733,197882.204557999997633,338065.78125,0.16294
"9122","1",23316.065686000001733,197882.204557999997633,392516.65625,0.05908
"9123","1",23316.565686000001733,197882.204557999997633,422405.87500,0.37391
"9124","1",23317.065686000001733,197882.204557999997633,437048.81250,0.38776
"9125","1",23317.565686000001733,197882.204557999997633,445433.43750,0.31200
"9126","1",23318.065686000001733,197882.204557999997633,461424.12500,0.49451
"9127","1",23318.565686000001733,197882.204557999997633,390159.43750,0.19035
"9128","1",23319.065686000001733,197882.204557999997633,443061.84375,0.06263
"9129","1",23319.565686000001733,197882.204557999997633,433709.34375,0.28108
"9130","1",23320.065686000001733,197882.204557999997633,459682.75000,0.15865
"9174","1",23235.565686000001733,197881.704557999997633,447899.84375,0.17277
"9175","1",23236.065686000001733,197881.704557999997633,438965.56250,0.21321
"9176","1",23236.565686000001733,197881.704557999997633,426040.90625,0.31579
"9177","1",23237.065686000001733,197881.704557999997633,432372.12500,0.26688
"9178","1",23237.565686000001733,197881.704557999997633,406487.90625,0.27946
"9179","1",23238.065686000001733,197881.704557999997633,421065.62500,0.40777
"9180","1",23238.565686000001733,197881.704557999997633,442552.59375,0.23784
"9181","1",23239.065686000001733,197881.704557999997633,450646.84375,0.21429
"9182","1",23239.565686000001733,197881.704557999997633,425342.21875,0.14360
"9183","1",23240.065686000001733,197881.704557999997633,364920.59375,0.22619
"9184","1",23240.565686000001733,197881.704557999997633,437448.96875,0.16388
"9185","1",23241.065686000001733,197881.704557999997633,429968.93750,0.21687
"9186","1",23241.565686000001733,197881.704557999997633,419678.31250,0.22817
"9187","1",23242.065686000001733,197881.704557999997633,420787.62500,0.30961
"9188","1",23242.565686000001733,197881.704557999997633,420944.62500,0.22581
"9189","1",23243.065686000001733,197881.704557999997633,436118.59375,0.24234
"9190","1",23243.565686000001733,197881.704557999997633,442511.09375,0.13838
"9191","1",23244.065686000001733,197881.704557999997633,427037.34375,0.21994
"9192","1",23244.565686000001733,197881.704557999997633,405207.93750,0.08257
"9193","1",23245.065686000001733,197881.704557999997633,435323.62500,0.15135
"9194","1",23245.565686000001733,197881.704557999997633,427924.78125,0.13747
"9195","1",23246.065686000001733,197881.704557999997633,423738.06250,0.18436
"9196","1",23246.565686000001733,197881.704557999997633,430506.59375,0.21978
"9197","1",23247.065686000001733,197881.704557999997633,420692.96875,0.21290
"9198","1",23247.565686000001733,197881.704557999997633,404452.87500,0.20436
"9199","1",23248.065686000001733,197881.704557999997633,439566.28125,0.20321
"9200","1",23248.565686000001733,197881.704557999997633,427463.59375,0.12077
"9201","1",23249.065686000001733,197881.704557999997633,424569.31250,0.18681
"9202","1",23249.565686000001733,197881.704557999997633,369788.31250,0.22581
"9203","1",23250.065686000001733,197881.704557999997633,446901.00000,0.17359
"9204","1",23250.565686000001733,197881.704557999997633,449735.21875,0.23760
"9205","1",23251.065686000001733,197881.704557999997633,421308.71875,0.25066
"9206","1",23251.565686000001733,197881.704557999997633,446771.62500,0.12613
"9207","1",23252.065686000001733,197881.704557999997633,333359.40625,0.31010
"9208","1",23252.565686000001733,197881.704557999997633,300807.09375,0.34667
"9209","1",23253.065686000001733,197881.704557999997633,394990.25000,0.28571
"9210","1",23253.565686000001733,197881.704557999997633,406889.56250,0.26994
"9211","1",23254.065686000001733,197881.704557999997633,439191.96875,0.29204
"9212","1",23254.565686000001733,197881.704557999997633,419196.03125,0.11765
"9213","1",23255.065686000001733,197881.704557999997633,381729.68750,0.38824
"9214","1",23255.565686000001733,197881.704557999997633,440115.28125,0.22917
"9215","1",23256.065686000001733,197881.704557999997633,446846.34375,0.27171
"9216","1",23256.565686000001733,197881.704557999997633,405740.09375,0.28615
"9217","1",23257.065686000001733,197881.704557999997633,321272.43750,0.19894
"9218","1",23257.565686000001733,197881.704557999997633,443312.09375,0.17766
"9219","1",23258.065686000001733,197881.704557999997633,388516.21875,0.23563
"9220","1",23258.565686000001733,197881.704557999997633,407394.25000,0.29450
"9221","1",23259.065686000001733,197881.704557999997633,435869.40625,0.19241
"9222","1",23259.565686000001733,197881.704557999997633,439384.53125,0.20670
